Hash40 Hex,Label,Data Address,Adjacent Handler Address,Adjacent Handler Name,Adjacent Handler Symbol
0x5c93db2d8,cappy,051e28f0,,,
0x7c268a183,capsule,045403d0,,,
0x7c268a183,capsule,04541358,,,
0x641d5a82a,carpet,0455c610,,,
0xa4f374a9d,carrierbox,045403d8,,,
0xa4f374a9d,carrierbox,04541360,,,
0x5c56b7b64,catch,0453ba48,,,
0xc0f9e0724,catch_attack,0453ba50,,,
0xc0f9e0724,catch_attack,045424b0,,,
0x12596ca7a6,catch_attack_power,0453b230,,,
0x54ebd1957,ceilc,04550f80,,,
0x54ebd1957,ceilc,04550fd0,,,
0x5de0204c6,ceill,04550f78,,,
0x5de0204c6,ceill,04550fd8,,,
0x5240d39a5,ceilr,04550f88,,,
0x5240d39a5,ceilr,04550fe0,,,
0x70f0d75be,celeste,04547800,,,
0x153134f891,ch_element_byakko_set,0455b628,,,
0x15e30f594c,ch_element_jshana_set,0455b670,,,
0x191b986225,ch_element_kagutsuchi_set,0455b5e0,,,
0x159ac052bd,ch_element_meleph_set,0455b4c0,,,
0x14cacd95dc,ch_element_niyah_set,0455b508,,,
0x148ff2f696,ch_element_saika_set,0455b6b8,,,
0x13b6d22400,ch_element_tora_set,0455b550,,,
0x13d6719cef,ch_element_zeke_set,0455b598,,,
0x1632540a52,ch_master_a_claude_set,045519d0,,,
0x15f0ed5c2d,ch_master_a_hilda_set,04551a10,,,
0x162c13e429,ch_master_a_lorenz_set,045519f0,,,
0x159b7366bb,ch_master_c_hronn_set,04551a30,,,
0x1d9b4b81c8,ch_master_c_pegasusknight_set,04551a90,,,
0x141a389423,ch_master_c_rhea_set,04551a70,,,
0x1554f6e9e1,ch_master_c_setes_set,04551a50,,,
0x18398c6aec,ch_master_c_soldierm_set,04551ab0,,,
0x185fb690b7,ch_master_e_dorothea_set,04551990,,,
0x18aa523380,ch_master_e_edelgard_set,04551970,,,
0x15813de9a6,ch_master_e_petra_set,045519b0,,,
0x17ceaa5e74,ch_master_k_dimitri_set,04551910,,,
0x14eb0ef392,ch_master_k_dudu_set,04551930,,,
0x166381571b,ch_master_k_ingrid_set,04551950,,,
0x5879f36a9,chang,04551530,,,
0x10d8aa0814,change_extension,04547288,,,
0xeaa1a870e,change_gravity,045479a8,,,
0xcb09698c9,change_scale,04547888,,,
0x120ae7cf4f,chara_1_1_offset_x,0455c720,,,
0x127de0ffd9,chara_1_1_offset_y,0455c750,,,
0xf95a1c649,chara_1_1_scale,0455c780,,,
0x12e1d0744c,chara_1_2_offset_x,0455c728,,,
0x1296d744da,chara_1_2_offset_y,0455c758,,,
0xfa449dcd4,chara_1_2_scale,0455c788,,,
0x120e121f72,chara_1_3_offset_x,0455c730,,,
0x1279152fe4,chara_1_3_offset_y,0455c760,,,
0xf023ed760,chara_1_3_scale,0455c790,,,
0x12ecce040b,chara_1_4_offset_x,0455c738,,,
0x129bc9349d,chara_1_4_offset_y,0455c768,,,
0xfc799e9ee,chara_1_4_scale,0455c798,,,
0x12030c6f35,chara_1_5_offset_x,0455c740,,,
0x12740b5fa3,chara_1_5_offset_y,0455c770,,,
0xf61eee25a,chara_1_5_scale,0455c7a0,,,
0x10751bf048,chara_1_offset_x,0455c718,,,
0x10021cc0de,chara_1_offset_y,0455c748,,,
0xdef434469,chara_1_scale,0455c778,,,
0x12091e3aee,chara_3_0_offset_x,0455c7a8,,,
0x127e190a78,chara_3_0_offset_y,0455c7e8,,,
0xf1d20e57b,chara_3_0_scale,0455c828,,,
0x12e6dc51d0,chara_3_1_offset_x,0455c7b0,,,
0x1291db6146,chara_3_1_offset_y,0455c7f0,,,
0xfbb57eecf,chara_3_1_scale,0455c830,,,
0x120debead3,chara_3_2_offset_x,0455c7b8,,,
0x127aecda45,chara_3_2_offset_y,0455c7f8,,,
0xf8abff452,chara_3_2_scale,0455c838,,,
0x12e22981ed,chara_3_3_offset_x,0455c7c0,,,
0x12952eb17b,chara_3_3_offset_y,0455c800,,,
0xf2cc8ffe6,chara_3_3_scale,0455c840,,,
0x1200f59a94,chara_3_4_offset_x,0455c7c8,,,
0x1277f2aa02,chara_3_4_offset_y,0455c808,,,
0xfe96fc168,chara_3_4_scale,0455c848,,,
0x12ef37f1aa,chara_3_5_offset_x,0455c7d0,,,
0x129830c13c,chara_3_5_offset_y,0455c810,,,
0xf4f18cadc,chara_3_5_scale,0455c850,,,
0x1204004aa9,chara_3_6_offset_x,0455c7d8,,,
0x1273077a3f,chara_3_6_offset_y,0455c818,,,
0xf7ef0d041,chara_3_6_scale,0455c858,,,
0x12ebc22197,chara_3_7_offset_x,0455c7e0,,,
0x129cc51101,chara_3_7_offset_y,0455c820,,,
0xfd887dbf5,chara_3_7_scale,0455c860,,,
0x13a990962d,charge_final_jammer,04547580,,,
0x101998bc00,chase_offense_up,045471a8,,,
0x70b012654,chewing,045405d8,,,
0x70b012654,chewing,04541560,,,
0x78826be9c,chicken,04540738,,,
0x78826be9c,chicken,045416c0,,,
0xcaf549549,chickenparty,04540740,,,
0xcaf549549,chickenparty,045416c8,,,
0x49818b3fd,choi,04551558,,,
0xa9b5d09a7,church_far,045518b8,,,
0xa9b5d09a7,church_far,045518d0,,,
0x8d2e1c2bf,claptrap,04540bd8,,,
0x8d2e1c2bf,claptrap,04541b60,,,
0x5e73cb088,clark,045515a8,,,
0x127aee8c0f,cliff_attack_quick,0453baa0,,,
0xe6f7da84f,cliff_catch_up,045472b8,,,
0x8bc07648a,clownhip,051d8ec8,,,
0x4b8ee3872,club,04540598,,,
0x4b8ee3872,club,04541520,,,
0x8450eb158,clubshot,045405a0,,,
0x8450eb158,clubshot,04541528,,,
0xa9dc5994d,col_blue_b,04560988,,,
0xaedaf6dc2,col_blue_g,04560980,,,
0xa80728929,col_blue_r,04560978,,,
0xb3d0b0b9a,col_green_b,04560928,,,
0xb4d61ff15,col_green_g,04560920,,,
0xb20bc1bfe,col_green_r,04560918,,,
0xc60e19168,col_orange_b,04560940,,,
0xc108b65e7,col_orange_g,04560938,,,
0xc7d56810c,col_orange_r,04560930,,,
0xc8d4e52b6,col_purple_b,04560958,,,
0xcfd24a639,col_purple_g,04560950,,,
0xc90f942d2,col_purple_r,04560948,,,
0x9654911e6,col_red_b,04560970,,,
0x91523e569,col_red_g,04560968,,,
0x978fe0182,col_red_r,04560960,,,
0xbd99884b3,col_white_b,045609a0,,,
0xba9f2703c,col_white_g,04560998,,,
0xbc42f94d7,col_white_r,04560990,,,
0x9aee445d1,colonellm,0501f968,,,
0x9aee445d1,colonellm,0501f970,,,
0x954eb78b2,colonells,0501f960,,,
0x6e5ec7051,common,0453d128,,,
0xdefa4b61d,compe_anime_6,04ad9ba0,,,
0xd081c9b1a,compe_anime_8,04ad9ba8,,,
0xd7f1bab8c,compe_anime_9,04ad9bb0,,,
0x1299f17afa,compe_layout_param,044646b8,,,
0x121cae4741,controller_invalid,04547278,,,
0x4c2b9ae4e,cp_b,0455fc38,,,
0x4b2d35ac1,cp_g,0455fc30,,,
0x4df0ebe2a,cp_r,0455fc28,,,
0x858d44717,crack_01,0455ffa8,,,
0x8c1dd16ad,crack_02,0455ffb0,,,
0x8b6da263b,crack_03,0455ffb8,,,
0x828beb398,crack_04,0455ffc0,,,
0x85fb9830e,crack_05,0455ffc8,,,
0x8c6b0d2b4,crack_06,0455ffd0,,,
0x8b1b7e222,crack_07,0455ffd8,,,
0x82108ffb3,crack_08,0455ffe0,,,
0x8560fcf25,crack_09,0455ffe8,,,
0x836c846c0,crack_10,0455fff0,,,
0x9180e49f9,crazyhand,04540f00,,,
0x9180e49f9,crazyhand,04541e88,,,
0xd89c523ad,crazyhandbomb,04540f08,,,
0xd89c523ad,crazyhandbomb,04541e90,,,
0xd51145375,crazyhandfire,04540f10,,,
0xd51145375,crazyhandfire,04541e98,,,
0x141967bd95,crazyhandgravityball,04540f20,,,
0x141967bd95,crazyhandgravityball,04541ea8,,,
0x149a98bd0a,crazyhandsearchlight,04540f18,,,
0x149a98bd0a,crazyhandsearchlight,04541ea0,,,
0x127928722d,crazyhandshockwave,04540f28,,,
0x127928722d,crazyhandshockwave,04541eb0,,,
0xcde87653a,critical_hit,045471b0,,,
0x11d17fd268,critical_hit_plus,04547458,,,
0x982e34055,crossbomb,04540628,,,
0x982e34055,crossbomb,045415b0,,,
0x624ebb06b,crown1,051daff8,,,
0x527f4c4fc,curry,04540448,,,
0x527f4c4fc,curry,045413d0,,,
0x527f4c4fc,curry,04547978,,,
0x924cb8eea,curryshot,04540450,,,
0x924cb8eea,curryshot,045413d8,,,
0x6d71b02f3,cyborg,04540aa8,,,
0x6d71b02f3,cyborg,04541a30,,,
0x6c8bb69df,daimon,04551508,,,
0xb63b4bba2,daisydaikon,04540880,,,
0xb63b4bba2,daisydaikon,04541808,,,
0x611c8546c,damage,04541238,,,
0x611c8546c,damage,04547898,,,
0x611c8546c,damage,04548040,,,
0x611c8546c,damage,04548048,,,
0x611c8546c,damage,04548050,,,
0x611c8546c,damage,0454ff50,,,
0xc8956a9ee,damage_air_1,0453d078,,,
0xc8956a9ee,damage_air_1,0453dfe8,,,
0xc105ff854,damage_air_2,0453ccb0,,,
0xc105ff854,damage_air_2,0453d080,,,
0xc105ff854,damage_air_2,0453d180,,,
0xc105ff854,damage_air_2,0453dfd8,,,
0xc105ff854,damage_air_2,0453dff0,,,
0xc6758c8c2,damage_air_3,0453ccb8,,,
0xc6758c8c2,damage_air_3,0453d088,,,
0xc6758c8c2,damage_air_3,0453d188,,,
0xc6758c8c2,damage_air_3,0453dfe0,,,
0xc6758c8c2,damage_air_3,0453dff8,,,
0x10f589150e,damage_air_brake,0453d130,,,
0xb29add323,damage_elec,0453d0b8,,,
0x11edd2c857,damage_floor_half,045472d0,,,
0x14a2c74664,damage_floor_invalid,04546f80,,,
0xdc8ca7173,damage_fly_hi,0446fe80,,,
0xdc8ca7173,damage_fly_hi,0453d090,,,
0xd56a98914,damage_fly_lw,0446fe90,,,
0xd56a98914,damage_fly_lw,0453d0a0,,,
0xcfb292648,damage_fly_n,0446fe88,,,
0xcfb292648,damage_fly_n,0453cca8,,,
0xcfb292648,damage_fly_n,0453d098,,,
0xfd4ac733b,damage_fly_roll,0453d0b0,,,
0xe08a589d4,damage_fly_top,0446fe98,,,
0xe08a589d4,damage_fly_top,0453d0a8,,,
0xbe4c9760e,damage_hi_2,0453d038,,,
0xbe4c9760e,damage_hi_2,0453d150,,,
0xbe4c9760e,damage_hi_2,0453dfb0,,,
0xbe4c9760e,damage_hi_2,0453e000,,,
0xb93ce4698,damage_hi_3,0453d040,,,
0xb93ce4698,damage_hi_3,0453d158,,,
0xb93ce4698,damage_hi_3,0453dfb8,,,
0xb93ce4698,damage_hi_3,0453e008,,,
0xbe41a3e99,damage_lw_1,0453d060,,,
0xb7d136f23,damage_lw_2,0453d068,,,
0xb7d136f23,damage_lw_2,0453d170,,,
0xb7d136f23,damage_lw_2,0453dfc8,,,
0xb7d136f23,damage_lw_2,0453e018,,,
0xb0a145fb5,damage_lw_3,0453d070,,,
0xb0a145fb5,damage_lw_3,0453d178,,,
0xb0a145fb5,damage_lw_3,0453dfd0,,,
0xb0a145fb5,damage_lw_3,0453e020,,,
0xaef48d400,damage_n_1,0453d048,,,
0xa764185ba,damage_n_2,0453d050,,,
0xa764185ba,damage_n_2,0453d160,,,
0xa0146b52c,damage_n_3,0453d058,,,
0xa0146b52c,damage_n_3,0453d168,,,
0xa0146b52c,damage_n_3,0453dfc0,,,
0xa0146b52c,damage_n_3,0453e010,,,
0x6b6156075,danger,04469f28,,,
0x41b7cbdfb,dark,04547918,,,
0xc07a2d6a8,dark_invalid,04547398,,,
0xaa291d07a,darkknight,04540b20,,,
0xaa291d07a,darkknight,04541aa8,,,
0x751f597fe,darkrai,04540d60,,,
0x751f597fe,darkrai,04541ce8,,,
0xb404533c0,darkraishot,04540d68,,,
0xb404533c0,darkraishot,04541cf0,,,
0x471cc9d09,darz,04464340,,,
0x471cc9d09,darz,04541088,,,
0x471cc9d09,darz,04542010,,,
0xd0e7bc480,darzcentipede,045410c0,,,
0xd0e7bc480,darzcentipede,04542048,,,
0xd51067cb5,darzcrossbomb,04541090,,,
0xd51067cb5,darzcrossbomb,04542018,,,
0xffad6bd5c,darzgatlingshot,04541098,,,
0xffad6bd5c,darzgatlingshot,04542020,,,
0xa61764e52,darzpierce,045410d0,,,
0xa61764e52,darzpierce,04542058,,,
0xabb2368e7,darzpillar,045410c8,,,
0xabb2368e7,darzpillar,04542050,,,
0xd769685a5,darzspacerush,045410a8,,,
0xd769685a5,darzspacerush,04542030,,,
0x14ab22fea4,darzspacerushstencil,045410b0,,,
0x14ab22fea4,darzspacerushstencil,04542038,,,
0xac130272e,darztearup,045410b8,,,
0xac130272e,darztearup,04542040,,,
0x1017b2c919,darztentacleshot,045410a0,,,
0x1017b2c919,darztentacleshot,04542028,,,
0xb17c135db,darztorrent,045410d8,,,
0xb17c135db,darztorrent,04542060,,,
0x166ca28f94,dash_attack_offense_up,04547318,,,
0xadec47ea3,dash_speed,0453d230,,,
0xbe108ba7d,deathscythe,045405b8,,,
0xbe108ba7d,deathscythe,04541540,,,
0x75e09ca09,dedenne,04540dd8,,,
0x75e09ca09,dedenne,04541d60,,,
0xb1726131d,dedenneshot,04540de0,,,
0xb1726131d,dedenneshot,04541d68,,,
0x47d7a815c,deku,045405e0,,,
0x47d7a815c,deku,04541568,,,
0x5ae0842e5,demon,045498b8,,,
0xa260fa46c,demon_dojo,045498a0,,,
0xa260fa46c,demon_dojo,045498a8,,,
0xa260fa46c,demon_dojo,0454fda8,,,
0x5631d0a80,denim,0455c648,,,
0x67d232856,deoxys,04540d20,,,
0x67d232856,deoxys,04541ca8,,,
0x5062fc8de,devil,04540910,,,
0x5062fc8de,devil,04541898,,,
0xc0a1b617c,diddypeanuts,04540770,,,
0xc0a1b617c,diddypeanuts,045416f8,,,
0x7907de06b,dimitri,04551908,,,
0xcca113a7f,dive_speed_y,0453d3c0,,,
0x945364edf,dk_jungle,04548400,,,
0x945364edf,dk_jungle,04548408,,,
0x945364edf,dk_jungle,04549b38,,,
0x822d7a547,dk_lodge,04548568,,,
0x822d7a547,dk_lodge,04548570,,,
0x822d7a547,dk_lodge,0454a2d0,,,
0xcfaf08af6,dk_waterfall,04548540,,,
0xcfaf08af6,dk_waterfall,04548548,,,
0xcfaf08af6,dk_waterfall,0454a1f8,,,
0xff5bba976,dmg_color_table,0455cbc0,,,
0x45bc73a8d,doll,04540840,,,
0x45bc73a8d,doll,045417c8,,,
0x568891eb2,dolly,04549778,,,
0xda183aae7,dolly_stadium,04549760,,,
0xda183aae7,dolly_stadium,04549768,,,
0xda183aae7,dolly_stadium,0454f808,,,
0xbad8adbbc,dolphinbomb,04540630,,,
0xbad8adbbc,dolphinbomb,045415b8,,,
0x8566cb24f,doseisan,045405e8,,,
0x8566cb24f,doseisan,04541570,,,
0x6eeba14e4,dossun,04540be8,,,
0x6eeba14e4,dossun,04541b70,,,
0xd044e25e6,down_attack_d,0453ba40,,,
0xd6efe0514,down_attack_u,0453ba38,,,
0x566652366,doyle,051d13d8,,,
0x78879c28c,dracula,04540f60,,,
0x78879c28c,dracula,04541ee8,,,
0x8fe5308c4,dracula2,04540f90,,,
0x8fe5308c4,dracula2,04541f18,,,
0x1040eeeffc,dracula2fireshot,04540f98,,,
0x1040eeeffc,dracula2fireshot,04541f20,,,
0x12416bf569,dracula2homingshot,04540fa0,,,
0x12416bf569,dracula2homingshot,04541f28,,,
0x11c17ee733,dracula2shockwave,04540fa8,,,
0x11c17ee733,dracula2shockwave,04541f30,,,
0x170ef7d98e,dracula2squashshockwave,04540fb0,,,
0x170ef7d98e,dracula2squashshockwave,04541f38,,,
0xbef61e7f8,dracula3way,04540f68,,,
0xbef61e7f8,dracula3way,04541ef0,,,
0xe739838f8,dracula_castle,04549328,,,
0xe739838f8,dracula_castle,04549330,,,
0xe739838f8,dracula_castle,0454ed10,,,
0xaa7a6b7a7,draculabat,04540f88,,,
0xaa7a6b7a7,draculabat,04541f10,,,
0xbdd790cb4,draculafill,04540f80,,,
0xbdd790cb4,draculafill,04541f08,,,
0xddfa44361,draculapillar,04540f78,,,
0xddfa44361,draculapillar,04541f00,,,
0xfbe35c7de,draculastraight,04540f70,,,
0xfbe35c7de,draculastraight,04541ef8,,,
0x7ad383d2f,dragoon,0453bc18,,,
0x7ad383d2f,dragoon,04540700,,,
0x7ad383d2f,dragoon,04541688,,,
0xa97efd48c,dragoonset,04540708,,,
0xa97efd48c,dragoonset,04541690,,,
0xcf9abb281,dragoonsight,04540710,,,
0xcf9abb281,dragoonsight,04541698,,,
0x5a1ecb7f0,drill,045404c0,,,
0x5a1ecb7f0,drill,04541448,,,
0x9be6a5917,drillshot,045404c8,,,
0x9be6a5917,drillshot,04541450,,,
0x611667cd9,driver,04540be0,,,
0x611667cd9,driver,04541b68,,,
0x846702448,drown_up,045479f8,,,
0x8efef3357,duckhunt,04549238,,,
0x8efef3357,duckhunt,04549240,,,
0x8efef3357,duckhunt,0454e800,,,
0x54ff4f23f,dummy,04541028,,,
0xae73ec23a,earthquake,04547958,,,
0x449629a97,easy,0446f860,,,
0xb4fa71900,easy_escape,04546f00,,,
0xe145c782e,easy_escape_dx,045474e0,,,
0x108805aa4f,easy_just_shield,04546f08,,,
0xe1e699990,eat_invincible,04547208,,,
0xe5209bf92,eat_various_up,04547210,,,
0x13a45cbe0f,eat_various_up_plus,04547440,,,
0x47506d366,edge,04549840,,,
0x47506d366,edge,04549868,,,
0x5ee2616c6,eevee,045477f8,,,
0x6b66091f2,effect,045481f8,,,
0xf415283b5,effect_aurahitf,0453ab88,,,
0xfa1876aab,effect_aurahitl,0453ab70,,,
0xfd6805a3d,effect_aurahitm,0453ab58,,,
0xf2c8f675e,effect_aurahits,0453ab40,,,
0xc61ff5239,effect_bound,045411f8,,,
0xd6c0b3bf2,effect_damage,04541240,,,
0xf534d3511,effect_elechitf,0453aac8,,,
0xf534d3511,effect_elechitf,04541330,,,
0xfb398dc0f,effect_elechitl,0453aab0,,,
0xfb398dc0f,effect_elechitl,04541318,,,
0xfc49fec99,effect_elechitm,0453aa98,,,
0xfc49fec99,effect_elechitm,04541300,,,
0xf3e90d1fa,effect_elechits,0453aa80,,,
0xf3e90d1fa,effect_elechits,045412e8,,,
0xf1e69dad6,effect_firehitf,0453aa68,,,
0xf1e69dad6,effect_firehitf,045412d0,,,
0xf89bb035e,effect_firehitm,0453aa38,,,
0xf89bb035e,effect_firehitm,045412a0,,,
0xf73b43e3d,effect_firehits,0453aa20,,,
0xf73b43e3d,effect_firehits,04541288,,,
0x11eb3e6a51,effect_invincible,04541228,,,
0x15ef3d1912,effect_purplefirehitf,0453ab28,,,
0x150fe8f00c,effect_purplefirehitl,0453ab10,,,
0x1578efc09a,effect_purplefirehitm,0453aaf8,,,
0x1582e0fdf9,effect_purplefirehits,0453aae0,,,
0xa96ae29ed,effect_xlu,04541210,,,
0x6477b6dea,eievui,04540d28,,,
0x6477b6dea,eievui,04541cb0,,,
0xa94f85608,elec_hit_f,044705b8,,,
0xa94f85608,elec_hit_f,04541328,,,
0xa742dbf16,elec_hit_l,044705b0,,,
0xa742dbf16,elec_hit_l,04541310,,,
0xa032a8f80,elec_hit_m,044705a8,,,
0xa032a8f80,elec_hit_m,045412f8,,,
0xaf925b2e3,elec_hit_s,044705a0,,,
0xaf925b2e3,elec_hit_s,045412e0,,,
0x514a0adf2,eleka,045409a8,,,
0x514a0adf2,eleka,04541930,,,
0x9e215f030,elekashot,045409b0,,,
0x9e215f030,elekashot,04541938,,,
0xa3cee9b51,elekashot2,045409b8,,,
0xa3cee9b51,elekashot2,04541940,,,
0xa4be9abc7,elekashot3,045409c0,,,
0xa4be9abc7,elekashot3,04541948,,,
0x300fc33b1,end,045483b0,,,
0x300fc33b1,end,045483b8,,,
0x300fc33b1,end,045499d0,,,
0x739d63029,end_75m,0454c328,,,
0xf6078a57f,end_animal_city,0454e188,,,
0x11f230824c,end_animal_island,0454ce20,,,
0x127182469a,end_animal_village,0454b3f8,,,
0x103e99da7f,end_balloonfight,0454d768,,,
0xf5bb910aa,end_battlefield,04549940,,,
0xe38a83448,end_bayo_clock,0454eba8,,,
0xfda4b6563,end_brave_altar,0454f6a0,,,
0x1012a523c7,end_buddy_spiral,0454f778,,,
0xe2847fce2,end_demon_dojo,0454fdf0,,,
0xdd6e6f2d7,end_dk_jungle,04549b80,,,
0xcfb9430ca,end_dk_lodge,0454a318,,,
0x103a40e8bd,end_dk_waterfall,0454a240,,,
0x11404d829d,end_dolly_stadium,0454f850,,,
0x12c3a96ef2,end_dracula_castle,0454ed58,,,
0xc36aca6da,end_duckhunt,0454e848,,,
0xc6400127e,end_fe_arena,0454cc70,,,
0x10072c1ac6,end_fe_colloseum,0454de28,,,
0xd73546fac,end_fe_shrine,0454f928,,,
0xc2f977952,end_fe_siege,0454b5a8,,,
0xba010f148,end_ff_cave,0454fbf8,,,
0xd82c09e55,end_ff_midgar,0454ead0,,,
0xdb4ac7207,end_flatzonex,0454e770,,,
0x1061268064,end_fox_corneria,0454a900,,,
0x13e2df464d,end_fox_lylatcruise,0454b248,,,
0xd98715808,end_fox_venom,0454a9d8,,,
0x11f5807f85,end_fzero_bigblue,0454aee8,,,
0x154483fc6c,end_fzero_mutecity3ds,0454d840,,,
0x12f8328f61,end_fzero_porttown,0454bfc8,,,
0x13dd1d2b6a,end_icarus_angeland,0454df00,,,
0x13aca445d7,end_icarus_skyworld,0454b4d0,,,
0x131b86caca,end_icarus_uprising,0454cd48,,,
0xbbbc9db44,end_ice_top,0454bab8,,,
0x125f0ebd9b,end_jack_mementoes,0454f580,,,
0x1309932a3d,end_kart_circuitfor,0454dac8,,,
0x11962881d1,end_kart_circuitx,0454bc68,,,
0xe740c85ef,end_kirby_cave,0454dc78,,,
0x12e99d91db,end_kirby_fountain,0454a750,,,
0x11712d4de0,end_kirby_gameboy,0454d690,,,
0x10c9e2cfe5,end_kirby_greens,0454a828,,,
0x11bef73a40,end_kirby_halberd,0454b830,,,
0x12f5ca385d,end_kirby_pupupu64,04549e08,,,
0x10ba34ff47,end_luigimansion,0454c0a0,,,
0x1025f06763,end_mario_3dland,0454c688,,,
0x1282224831,end_mario_castle64,04549aa8,,,
0x1275c57a5c,end_mario_castledx,0454a090,,,
0x108f6aa41e,end_mario_dolpic,0454b098,,,
0x1005917bfc,end_mario_galaxy,0454d9f0,,,
0xf5500bda6,end_mario_maker,0454e9f8,,,
0x124065e2c8,end_mario_newbros2,0454c760,,,
0x1194c5e3d7,end_mario_odyssey,0454ef08,,,
0xfdd03a204,end_mario_paper,0454c838,,,
0x106f42302b,end_mario_past64,04549fb8,,,
0x118980ef68,end_mario_pastusa,0454afc0,,,
0xf6c49d653,end_mario_pastx,0454bef0,,,
0x1100219b60,end_mario_rainbow,0454a168,,,
0x10e552b305,end_mario_uworld,0454d918,,,
0xd66e9c524,end_mariobros,0454c400,,,
0x11fdad66d6,end_metroid_kraid,0454ad38,,,
0x13acc68855,end_metroid_norfair,0454bb90,,,
0x136ab4e5e2,end_metroid_orpheon,0454bd40,,,
0x13a640cbcf,end_metroid_zebesdx,0454aab0,,,
0x123384bea5,end_mg_shadowmoses,0454b908,,,
0x13c84a4447,end_mother_fourside,0454ae10,,,
0x135264e810,end_mother_magicant,0454d5b8,,,
0x12fc77cd84,end_mother_newpork,0454b9e0,,,
0x105a35182d,end_mother_onett,0454ab88,,,
0xe652e131f,end_nintendogs,0454d180,,,
0xc8097b30f,end_pac_land,0454e698,,,
0x1085c0f955,end_pickel_world,0454fb20,,,
0xebe3bf264,end_pictochat2,0454d408,,,
0x11dbae7f38,end_pikmin_garden,0454e0b0,,,
0x118fb40d77,end_pikmin_planet,0454be18,,,
0xe2d67fb2a,end_pilotwings,0454e410,,,
0xc4e3d638f,end_plankton,0454c4d8,,,
0xe365a2d08,end_poke_kalos,0454dd50,,,
0x10949e4619,end_poke_stadium,0454ac60,,,
0x117e2a888b,end_poke_stadium2,0454b758,,,
0xf3402df19,end_poke_tengam,0454c250,,,
0xea9aecee5,end_poke_tower,0454cb98,,,
0xedb1672b4,end_poke_unova,0454cac0,,,
0x1118ccc0da,end_poke_yamabuki,04549ee0,,,
0xe89f200c3,end_punchoutsb,0454cef8,,,
0xd292c97c4,end_punchoutw,0454cfd0,,,
0xd911685a0,end_rock_wily,0454d4e0,,,
0xd289ba134,end_sf_suzaku,0454e920,,,
0x137f0395b2,end_sonic_greenhill,0454c5b0,,,
0x13e9893673,end_sonic_windyhill,0454e5c0,,,
0x10350db8a4,end_spla_parking,0454ec80,,,
0xed157bacb,end_streetpass,0454d258,,,
0x115b18cbab,end_tantan_spring,0454fa00,,,
0xdfe6d1403,end_tomodachi,0454d330,,,
0x10528bdc0d,end_trail_castle,0454fec8,,,
0xf576445fa,end_wario_gamer,0454dfd8,,,
0x1050927be3,end_wario_madein,0454b680,,,
0xaaaff88fe,end_wiifit,0454e260,,,
0x103d97ba3a,end_wreckingcrew,0454e338,,,
0xef37ab07a,end_wufuisland,0454e4e8,,,
0xdafec88ab,end_xeno_alst,0454fd18,,,
0xd3d664697,end_xeno_gaur,0454d0a8,,,
0x13dba81dbc,end_yoshi_cartboard,0454a5a0,,,
0x10399b8c1f,end_yoshi_island,0454b170,,,
0xfc0a86037,end_yoshi_story,04549d30,,,
0x109aeabecf,end_yoshi_yoster,0454a678,,,
0x105ca02dff,end_zelda_gerudo,0454c910,,,
0x12b31619cb,end_zelda_greatbay,0454a3f0,,,
0x1020ea86bf,end_zelda_hyrule,04549c58,,,
0xf4f5ce438,end_zelda_oldin,0454b320,,,
0x11da5969a2,end_zelda_pirates,0454c178,,,
0x1138668bac,end_zelda_skyward,0454dba0,,,
0x10ff5fbbfe,end_zelda_temple,0454a4c8,,,
0xfec0de32f,end_zelda_tower,0454ee30,,,
0xfee61a0ec,end_zelda_train,0454c9e8,,,
0xa6d638653,endure_air,04547518,,,
0xa81759a68,endure_run,04547520,,,
0x11610f0243,endure_smash_hold,04547198,,,
0x5fb9f5aa9,enemy,0455faa0,,,
0x5fb9f5aa9,enemy,0455fad0,,,
0x5fb9f5aa9,enemy,0455fb00,,,
0x148518dd11,enemy_kind_flyingman,0453a988,,,
0x14fb04cd21,enemy_kind_metalface,0453a998,,,
0x118a6aa02d,enemy_kind_nabbit,0453a9a8,00000004,FUN_00000004,
0x1bd9155c8d,enemy_kind_subetenoyaminoou,0453a978,,,
0x164013fb5f,enemy_kind_yellowdevil,0453a968,,,
0x18448eb5ac,energy_offense_resist_up,04547330,,,
0x1129bcf8b9,energy_offense_up,045470a8,,,
0xd2aba34b4,energy_resist,045470f0,,,
0x9f2707c0d,energy_up,045479d8,,,
0x533150982,entei,04540ce8,,,
0x533150982,entei,04541c70,,,
0x5b970c06e,enter,045411d8,,,
0x98e1ca173,evbase_in,045480f0,,,
0x93073caca,evdark_in,045480b8,,,
0xa5dbda5e6,evkoopa_in,045480d8,,,
0x93686ead4,evlast_in,045480c0,,,
0xaefac6046,evlight_in,045480b0,,,
0xd7bbfcfd6,evloghouse_in,04548100,,,
0xff2138cb3,evpowerplant_in,045480f8,,,
0x9cb400ee5,evstar_in,04548110,,,
0xa19d92fd4,evwoods_in,045480d0,,,
0xdcad76d50,explosionbomb,045407c8,,,
0xdcad76d50,explosionbomb,04541750,,,
0x1823fa64f0,extend_return_invincible,04547260,,,
0xb5a32d317,f_cam_pos_x,0455c960,,,
0xb2d35e381,f_cam_pos_y,0455c980,,,
0xbb43cb23b,f_cam_pos_z,0455c9a0,,,
0xb25bd96f2,f_cam_rot_x,0455c9c0,,,
0xb52baa664,f_cam_rot_y,0455c9e0,,,
